conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1800868909266178529,Wed Jun 12 12:33:01 +0000 2024,1,baukk biznet anjing ngelag bet kocak,1800868909266178529,,,in,venus,0,1,0,https://x.com/holathisismeali/status/1800868909266178529,1393512177206652933,holathisismeali
1800832777585365191,Wed Jun 12 10:28:34 +0000 2024,0,@seblak_rafael Ngapa jadi Biznet ,1800837591992021378,,seblak_rafael,in,,0,1,0,https://x.com/luvluvlalala/status/1800837591992021378,1593964723975860225,luvluvlalala
1800832777585365191,Wed Jun 12 10:27:55 +0000 2024,0,@luvluvlalala daripada terhalang Biznet,1800837427281711570,,luvluvlalala,in,"Jambi, Indonesia",0,1,0,https://x.com/seblak_rafael/status/1800837427281711570,1626990565777891328,seblak_rafael
1800827337388499137,Wed Jun 12 09:47:49 +0000 2024,1,Indihome bye bye bakal pindah ke ISP lain aja besok cabut pindah ke MyRepublic atau Biznet https://t.co/sWh49b08i7,1800827337388499137,https://pbs.twimg.com/media/GP3S6UIaMAAteruss.jpg,,in,sacred timeline,0,3,0,https://x.com/samsulagialaxys21/status/1800827337388499137,973563667,samsulagialaxys21
1800826481716928651,Wed Jun 12 09:44:25 +0000 2024,0,Abis beli modem biznet (sebelumnya skema kontrak) dan pas dibeli dikasih modem baru yang ada 5Gnya. Pas dicoba emang jauh banget bedanya. Yang bawah 2.4G yang atas 5G di router wifinya. Mau beli router baru yang wifi 6 aja ah biar makin jos wkwk sekalian upgrade kecepatan. https://t.co/ewZAffXyNM,1800826481716928651,https://pbs.twimg.com/media/GP3SJFpbsAAGYjW.jpg,,in,,0,0,0,https://x.com/mpusgaje/status/1800826481716928651,1129301520,mpusgaje
1800809039091437683,Wed Jun 12 08:53:14 +0000 2024,0,@blizzysm0ke @skkietles mbak biznet bales dulu ga sih cay,1800813599495209080,,blizzysm0ke,in,🇮🇩🇨🇦,0,0,0,https://x.com/________creepy/status/1800813599495209080,1153637400297398272,________creepy
1800786919183536247,Wed Jun 12 08:05:18 +0000 2024,0,@mitochomdria makanya pake biznet dekkk,1800801537872347291,,mitochomdria,in,,0,1,0,https://x.com/gloamory/status/1800801537872347291,728812628068474880,gloamory
1800766795407933748,Wed Jun 12 05:47:15 +0000 2024,1,Keseruan FISTFEST Yogyakarta! Senang rasanya bisa jadi bagian di acara ini Jangan lupa! BIZNET MASIH PROMO 1-30 Juni 2024 Contact Person 0851-6262-8121 Area Coordinator Yogyakarta #fistfest #fistfest2024 #biznetjogja #internetjogja #wifijogja https://t.co/rVythUYm3n,1800766795407933748,https://pbs.twimg.com/ext_tw_video_thumb/1800766695138902016/pu/img/-_dnq8wklIzaJUY0.jpg,,in,Yogyakarta,0,1,0,https://x.com/bznetjogja/status/1800766795407933748,359311572,bznetjogja
1800760159289131301,Wed Jun 12 05:20:53 +0000 2024,0,Udah macam pegawai nettv Ato malah teknisi biznet https://t.co/e9tayXVEWm,1800760159289131301,https://pbs.twimg.com/media/GP2V0iZbUAAGVVe.jpg,,in,Labirinth Forest,0,1,0,https://x.com/Deviliing/status/1800760159289131301,1591260894008578050,Deviliing
1800751056877769207,Wed Jun 12 04:48:23 +0000 2024,0,@gananjaya Hi @gananjaya bisa di informasikan untuk ID pelanggan nya melalui DM kak agar dapat Mimin cek lebih lanjut nya. Thanks     ,1800751983940522102,,gananjaya,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1800751983940522102,304822906,BiznetHome
1800750365329314294,Wed Jun 12 04:41:58 +0000 2024,0,@BiznetHome ID: 1000153555. Apakah Biznet melakukan pengalihan kuota data pada pelanggan baru dengan mengorbankan pelanggan lama? saya beli paket yang 150 Mbps dengan harga 375 RB per bulan. Pada kenyataannya hanya dapat 50 Mbps dengan jarak 1 meter dari STB pada koneksi 5G.,1800750365329314294,,BiznetHome,in,,0,1,0,https://x.com/benny_tjandrasa/status/1800750365329314294,1558422122539909120,benny_tjandrasa
1800721558429990998,Wed Jun 12 03:30:20 +0000 2024,0,@nadpotret Hi @nadpotret Bisa di informasikan untuk ID nya melalui Dm ya agar mimin cek lebih lanjut ya. Thanks     ,1800732340211363842,,nadpotret,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800732340211363842,304822906,BiznetHome
1800715831892140177,Wed Jun 12 02:24:44 +0000 2024,0,BJIR WIFI HYBE BAPUK BENER GANTI BIZNET NAPA,1800715831892140177,,,in,btsvt,0,0,0,https://x.com/_hyyhksj/status/1800715831892140177,196451821,_hyyhksj
1800706765455253590,Wed Jun 12 01:48:43 +0000 2024,0,Warga Malang! Global Xtreme siap memenuhi kebutuhan internet kalian! - gratis alat dan diskon mulai 20% - Harga Flat - Stabil Speed 1:1 tanpa FUP/unlimited data. #malang #Indihome #biznet #infomalang #lokermalang #myrep #arema #wifi #provider #infoloker #internetmalang #isp https://t.co/ihEvBxOEe8,1800706765455253590,https://pbs.twimg.com/media/GP1lQNbaMAAM0xd.jpg,,in,Ruko Istana Dinoyo E5 Malang,0,0,0,https://x.com/jaka_gak/status/1800706765455253590,1628670006568583169,jaka_gak
1800696878847394193,Wed Jun 12 01:09:25 +0000 2024,0,biznet kenapa mati mulu sih anjjjj ya Allah,1800696878847394193,,,in,,0,0,0,https://x.com/panxalone/status/1800696878847394193,1532055990514102274,panxalone
1800691631533998551,Wed Jun 12 00:56:37 +0000 2024,0,Nah liat l tumben tumbenan speed segini kalah Biznet https://t.co/gfs6MVtYY1,1800693655864492413,https://pbs.twimg.com/media/GP1ZVYqbEAArQVl.jpg,ihsnmuh,in,Indonesia,0,1,0,https://x.com/ihsnmuh/status/1800693655864492413,354192060,ihsnmuh
1800536239998992431,Tue Jun 11 23:22:48 +0000 2024,0,@cypherize @cypherize Selanjutnya di DM ya kak.  ,1800670046701969665,,cypherize,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1800670046701969665,304822906,BiznetHome
1800589146882515148,Tue Jun 11 21:06:13 +0000 2024,0,@risyadfardy @risyadfardy saat ini sudah kami lakukan optimalisasi dari sistem ya. Silakan bantu restart modemnya.  ,1800635674972107002,,risyadfardy,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800635674972107002,304822906,BiznetHome
1800584590379430276,Tue Jun 11 20:56:08 +0000 2024,0,@winwinayo Hai @winwinayo Selanjutnya kami respon di DM ya.  ,1800633134310166751,,winwinayo,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800633134310166751,304822906,BiznetHome
1800557643624518088,Tue Jun 11 20:32:47 +0000 2024,0,@rainfrogge Hai @rainfrogge Selamat menikmati koneksi internetnya ya semoga dapat digunakan dengan stabil ya Kak.    anw,1800627260862710141,,rainfrogge,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800627260862710141,304822906,BiznetHome
1800619389600805070,Tue Jun 11 20:01:31 +0000 2024,0,@BiznetHome min biznet saya kok mati ya moban cek,1800619389600805070,,BiznetHome,in,Indonesia,0,1,0,https://x.com/P13JO3/status/1800619389600805070,755380963,P13JO3
1800536239998992431,Tue Jun 11 17:53:03 +0000 2024,0,@cypherize @cypherize Baik terima kasih kembali   anw,1800587060853821889,,cypherize,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1800587060853821889,304822906,BiznetHome
1799610618330402825,Tue Jun 11 15:33:27 +0000 2024,0,@zakiego @retiagod btw pak spek biznet gionya inii pake yg manaa? yg 50k kah?,1800551932211388748,,zakiego,in,BTJ-WITT,0,0,0,https://x.com/razanfawwaz/status/1800551932211388748,853911842,razanfawwaz
1800545254212546948,Tue Jun 11 15:06:55 +0000 2024,0,@BiznetHome bolehkah minta kontak Biznet untuk wilayah Purworejo??,1800545254212546948,,BiznetHome,in,,0,1,0,https://x.com/Sahlun_id/status/1800545254212546948,1642334182675460102,Sahlun_id
1800541799062360177,Tue Jun 11 14:57:02 +0000 2024,0,@rvenclxw biznet paling yang jaringannya stabil,1800542767455834130,,rvenclxw,in,Mana aja sih,0,0,0,https://x.com/sadkoyy/status/1800542767455834130,1095236151726624768,sadkoyy
1800541799062360177,Tue Jun 11 14:56:25 +0000 2024,0,@rvenclxw sepertinya biznet,1800542609393504304,,rvenclxw,in,"Donegal, Ireland",0,1,0,https://x.com/diaumond/status/1800542609393504304,1132257602845401088,diaumond
1800541799062360177,Tue Jun 11 14:53:12 +0000 2024,1,pengen ganti isp dah mending biznet atau my republic,1800541799062360177,,,in,bekashit,0,6,0,https://x.com/rvenclxw/status/1800541799062360177,1326180311865073664,rvenclxw
1800525858572284059,Tue Jun 11 13:49:51 +0000 2024,0,By.u gue tiba-tiba no service dari pagi terus ini biznet lemot gaketulungan padahal udah deket ama modemnya https://t.co/fc0WdYxvUl,1800525858572284059,https://pbs.twimg.com/media/GPzAkokaYAAwSyY.jpg,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/mochafriolatte/status/1800525858572284059,1021044178057289728,mochafriolatte
1800510351756374479,Tue Jun 11 13:48:06 +0000 2024,0,@Abayabayn Halo @Abayabayn malam. Sudah dibantu respon via DM yang Kakak kirim ya. Terima Kasih,1800525417197277593,,Abayabayn,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1800525417197277593,304822906,BiznetHome
1800508685904691368,Tue Jun 11 13:38:29 +0000 2024,0,@larvakuningOri Halo @larvakuningOri malam. Sudah dibantu respon via DM ya Kak. Terima Kasih,1800522996978946385,,larvakuningOri,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800522996978946385,304822906,BiznetHome
1800522396237172869,Tue Jun 11 13:36:06 +0000 2024,0,biznet upgrade speed tapi kalo kayak gini buat apa jancok https://t.co/Vg5kOujVj2,1800522396237172869,https://pbs.twimg.com/media/GPy9jP-aUAAkB4a.png,,in,,0,0,0,https://x.com/guranburubekup/status/1800522396237172869,1644224592796594177,guranburubekup
1349314623992786947,Tue Jun 11 12:22:22 +0000 2024,0,@zoniusss @txtdaritekno @zoniusss Baik dilanjutkan via DM Kak. Terima Kasih,1800503844457357801,,zoniusss,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800503844457357801,304822906,BiznetHome
1800495962110267411,Tue Jun 11 11:51:03 +0000 2024,0,Lah anjuga Biznet lagi promo speed? Gua ngaplot kerjaan bergigagiga biasanya gua tinggal mandi masih 50% skrg udah completed,1800495962110267411,,,in,Chelle le du Que,0,1,0,https://x.com/barsnap/status/1800495962110267411,45519734,barsnap
1800421820765761978,Tue Jun 11 11:47:37 +0000 2024,0,@connejeh gatauuu tapi kayanya ini biznet deh(?),1800495097542549665,,connejeh,in,bibi,0,1,0,https://x.com/mvikoto/status/1800495097542549665,1763062614920474624,mvikoto
1800489592388465037,Tue Jun 11 11:26:01 +0000 2024,0,@II3LUE saatnya ganti biznet sih,1800489663591064018,,II3LUE,in,,0,1,0,https://x.com/axelsusanto_/status/1800489663591064018,1106947002988818433,axelsusanto_
1800468219599479295,Tue Jun 11 11:06:57 +0000 2024,0,@gatta14q Hi @gatta14q malam. Sudah dibantu respon via DM Kak. Terima Kasih,1800484864082518395,,gatta14q,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800484864082518395,304822906,BiznetHome
1800483886792909256,Tue Jun 11 11:03:04 +0000 2024,0,Sejauh ini Biznet yg paling jauh... @BiznetHome @MyRepublic_IDN https://t.co/kf51qExKCm,1800483886792909256,https://pbs.twimg.com/media/GPyaHlagia0AAe2sj.jpg,,in,,0,1,0,https://x.com/w_i_d_h_i/status/1800483886792909256,30192215,w_i_d_h_i
1800462420449866198,Tue Jun 11 11:02:55 +0000 2024,0,@larvakuningOri Halo @larvakuningOri malam. Sudah dibantu respon via DM ya Kak. Terima Kasih,1800483847915905315,,larvakuningOri,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800483847915905315,304822906,BiznetHome
1800458730997506380,Tue Jun 11 11:00:22 +0000 2024,0,@bisrimuhammad8 Hi @bisrimuhammad8 sore. Sudah dibantu respon ya Kak. Terima Kasih,1800483207881891990,,bisrimuhammad8,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800483207881891990,304822906,BiznetHome
1800478835021898175,Tue Jun 11 10:43:00 +0000 2024,0,Work From Home lebih produktif dan efisien dengan internet Biznet yang punya koneksi cepat dan stabil setiap waktu! Praktis lagi bayar tagihannya pakai Mobile Banking BRImo dari Bank BRI #MudahPakaiPRIMA,1800478835021898175,,,in,Jakarta,0,0,0,https://x.com/jaringanprima/status/1800478835021898175,170666404,jaringanprima
1800420462679499185,Tue Jun 11 10:23:39 +0000 2024,0,@babybluelily @babybluelily Baik dilanjutkan via DM ya Kak. Terima Kasih,1800473964856459763,,babybluelily,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800473964856459763,304822906,BiznetHome
1800336293148418191,Tue Jun 11 09:53:21 +0000 2024,0,@joelocine aku taunya biznet...,1800466341360738414,,joelocine,in,09 gank,0,0,0,https://x.com/jizchmine/status/1800466341360738414,1420522715434287105,jizchmine
1800461586110570779,Tue Jun 11 09:34:27 +0000 2024,0,biznet ni kenapa puki,1800461586110570779,,,pl,,0,0,0,https://x.com/lrmjay/status/1800461586110570779,1438026294625636352,lrmjay
1800459018038865930,Tue Jun 11 09:24:15 +0000 2024,0,@MNCPlayID koneksi makin bapuk aja anjeng. User baru lo kasi murah mbps kenceng bener. Ketar ketir starlink gain user promo up to 100mbps loyal customer dr 2014 koneksi makin jelek gue mending pindah biznet begini caranya.,1800459018038865930,,MNCPlayID,in,,0,2,0,https://x.com/f4urthofjuly/status/1800459018038865930,114989376,f4urthofjuly
1800430113106149672,Tue Jun 11 08:14:38 +0000 2024,0,@granolish Hi @granolish sore. Terima kasih atas apresiasi dari sisi Kakak ya. Terima Kasih,1800441498070327634,,granolish,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800441498070327634,304822906,BiznetHome
1349314623992786947,Tue Jun 11 07:53:41 +0000 2024,0,@txtdaritekno mau pasang Biznet tapi wilayah blom kejangkau:( @BiznetHome,1800436224978772349,,txtdaritekno,in,,0,1,0,https://x.com/zoniusss/status/1800436224978772349,1797221174923141120,zoniusss
1800420462679499185,Tue Jun 11 07:46:51 +0000 2024,0,@babybluelily Hi @babybluelily siang. Sudah direspon via DM yang Kakak kirim ya. Terima Kasih,1800434507516141606,,babybluelily,in,Indonesia,0,1,0,https://x.com/BiznetHome/status/1800434507516141606,304822906,BiznetHome
1800420278843122130,Tue Jun 11 07:42:22 +0000 2024,0,@everytimeblooms Halo @everytimeblooms siang. Sudah dibantu respon via DM yang Kakak kirim ya. Terima Kasih,1800433378623438912,,everytimeblooms,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800433378623438912,304822906,BiznetHome
1800418984497680535,Tue Jun 11 07:40:14 +0000 2024,0,@fitriaryt Halo @fitriaryt siang. Sudah dibantu respon via DM yang Kakak kirim ya. Terima Kasih,1800432842109051036,,fitriaryt,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800432842109051036,304822906,BiznetHome
1800417264694636822,Tue Jun 11 07:37:31 +0000 2024,0,@sh1nk4n Hi @sh1nk4n siang. Sudah dibantu respon dari DM yang Kakak kirim ya. Terima Kasih,1800432159708361106,,sh1nk4n,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800432159708361106,304822906,BiznetHome
1800421373304865256,Tue Jun 11 07:26:53 +0000 2024,0,@SahamRungkad @SahamRungkad Hi Kak. Informasinya Mimin teruskan di DM ya. Thanks,1800429483591389605,,SahamRungkad,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800429483591389605,304822906,BiznetHome
1800422060386345176,Tue Jun 11 07:18:41 +0000 2024,0,@first_kao @first_kao Hi DM Kakak sedang Mimin respon ya.  ,1800427417678582047,,first_kao,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800427417678582047,304822906,BiznetHome
1800410045391507833,Tue Jun 11 07:10:57 +0000 2024,0,@FajarMuhamad89 Hi @FajarMuhamad89 siang. Sudah dibantu respon ya Kak. Terima Kasih,1800425473148895268,,FajarMuhamad89,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800425473148895268,304822906,BiznetHome
1800408149171822913,Tue Jun 11 06:21:05 +0000 2024,0,@cleomepetrea ini wifi kamu bnet apa biznet sih de? apa sama aja?,1800412922457604432,,cleomepetrea,in,Bogor,0,1,0,https://x.com/AdhityaRyan27/status/1800412922457604432,1306264830,AdhityaRyan27
1800404582495080644,Tue Jun 11 06:19:27 +0000 2024,0,@NurBarkah10 pake payung parasol yang biznet aja lah biar kesannya jkt banget,1800412512497946951,,NurBarkah10,in,W1,0,0,0,https://x.com/kjaehwanfeed/status/1800412512497946951,1554973614,kjaehwanfeed
1800392588190732384,Tue Jun 11 06:15:55 +0000 2024,0,@_gndiaris enak pol ini provider ke 3 dulu Indihome pernah terus ganti first media ganti lagi Biznet wkwk,1800411623968166009,,_gndiaris,in,"Kota Malang, Jawa Timur",0,0,0,https://x.com/shidqiiajaa/status/1800411623968166009,1321456312606023680,shidqiiajaa
1800409291834441880,Tue Jun 11 06:06:39 +0000 2024,1,Bingung ya sama provider kalo ngasih promo diskon begini cuma ke pelanggan baru. Pelanggan lama yang udah setahun bahkan lebih tu dapet apa? :) #biznet #biznethome https://t.co/zCtIy5egnl,1800409291834441880,https://pbs.twimg.com/media/GPxWs4DbsAAqNsd.jpg,,in,,0,0,0,https://x.com/sparkbuna/status/1800409291834441880,1120490041266950144,sparkbuna
1800406259461652563,Tue Jun 11 05:54:36 +0000 2024,1,https://t.co/tgDY8fuCYe merupakan situs berita internet wifi dan seluler terkini mulai dari Indihome Biznet Iconnet Cara serta Tips dan Trik.,1800406259461652563,,,in,Indonesia,0,0,0,https://x.com/ariprasetyoseo/status/1800406259461652563,2719594464,ariprasetyoseo
1800400586514595957,Tue Jun 11 05:32:04 +0000 2024,0,@PapangIrfa83826 Hi DM Kaka belum Mimin terima. Tolong DM Mimin lagi ya.   ,1800400586514595957,,PapangIrfa83826,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800400586514595957,304822906,BiznetHome
1800345888369598624,Tue Jun 11 04:40:56 +0000 2024,0,@putraseptiadii @putraseptiadii Hi Kak. Informasinya Mimin sampaikan di DM ya.   ,1800387719425851564,,putraseptiadii,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800387719425851564,304822906,BiznetHome
1799681807744704584,Tue Jun 11 04:28:04 +0000 2024,0,@RioFl4 @JagaKandang @0xCod3x @WilliamSutant0 Sy pake indihome dan biznet hujan badai halilintar keduanya lancar jaya~,1800384481884516653,,RioFl4,in,384.403 km from moon,0,1,0,https://x.com/tvkangjualzoom/status/1800384481884516653,274939578,tvkangjualzoom
1800382104255221876,Tue Jun 11 04:18:37 +0000 2024,0,eh biznet murahh banget bjir ,1800382104255221876,,,in,,0,0,0,https://x.com/rtzyeay/status/1800382104255221876,1199647249669578752,rtzyeay
1800381018194796880,Tue Jun 11 04:14:18 +0000 2024,0,sumpah bingung bat mending daftar ulang indihome apa pasang baru biznet,1800381018194796880,,,in,,0,1,0,https://x.com/munyanyo1120091/status/1800381018194796880,1774791840459603968,munyanyo1120091
1800380199093358803,Tue Jun 11 04:11:03 +0000 2024,0,Tolong deh biznet dari kemarin malem smp skrg gabisa connect sama sekali. Bkn lag lagi tp bener2 down. Udh complain ktny ada kerusakan tp smp lama begini gaberes2. Telkomsel juga inet putus nyambung. Mau kerja aja susahnya minta ampun ,1800380199093358803,,,in,,0,1,0,https://x.com/le_miawmiaw/status/1800380199093358803,1515330571668717568,le_miawmiaw
1800058548845715842,Tue Jun 11 04:02:21 +0000 2024,1,@KangManto123 Kasian telkom Indosat biznet,1800378008760733772,,KangManto123,in,Jakarta,0,0,0,https://x.com/twitinspector51/status/1800378008760733772,459366449,twitinspector51
1800339268235305089,Tue Jun 11 04:01:53 +0000 2024,0,@Idiosyncratikk @Idiosyncratikk Hi Kak. Informasinya Mimin sampaikan melalui DM.  ,1800377892184166904,,Idiosyncratikk,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800377892184166904,304822906,BiznetHome
1800369616595943704,Tue Jun 11 03:44:10 +0000 2024,0,@AjiAhmadY @AjiAhmadY Him Kak infortmasinya Mimin sampaikan di DM ya.   ,1800373433773261039,,AjiAhmadY,in,Indonesia,0,0,0,https://x.com/BiznetHome/status/1800373433773261039,304822906,BiznetHome
